"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P01","Bedroom","Familiar",5,"First",NA,0.833333333333333,0.666666666666667,0.5,0,0,0.0185185185185185,0.833333333333333,0.666666666666667,0.481481481481482
"P01","Classroom","Familiar",3,"Second",NA,0.5,0.5,0.333333333333333,0,0,0.0185185185185185,0.5,0.5,0.314814814814815
"P01","Gym","Familiar",3,"Second",NA,0.833333333333333,0.833333333333333,0.666666666666667,0,0,0.0185185185185185,0.833333333333333,0.833333333333333,0.648148148148148
"P01","Library","Novel",4,"First",NA,0.666666666666667,0.5,0.166666666666667,0,0,0.0185185185185185,0.666666666666667,0.5,0.148148148148148
"P01","LivingRoom","Novel",7,"Second",NA,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0.0185185185185185,0.666666666666667,0.666666666666667,0.314814814814815
"P01","StorageRoom","Novel",7,"First",NA,0.166666666666667,0.166666666666667,0,0,0,0.0185185185185185,0.166666666666667,0.166666666666667,-0.0185185185185185
"P02","Bedroom","Familiar",4,"Second",NA,1,1,1,0.315789473684211,0,0.0175438596491228,0.684210526315789,1,0.982456140350877
"P02","Classroom","Familiar",4,"Second",NA,0.6,0.4,0.2,0.315789473684211,0,0.0175438596491228,0.284210526315789,0.4,0.182456140350877
"P02","Gym","Familiar",3,"Second",NA,1,0.833333333333333,0.166666666666667,0.315789473684211,0,0.0175438596491228,0.684210526315789,0.833333333333333,0.149122807017544
"P02","Library","Novel",4,"First",NA,0.833333333333333,0.833333333333333,0.166666666666667,0.315789473684211,0,0.0175438596491228,0.517543859649123,0.833333333333333,0.149122807017544
"P02","LivingRoom","Novel",5,"First",NA,0.833333333333333,0.833333333333333,0.166666666666667,0.315789473684211,0,0.0175438596491228,0.517543859649123,0.833333333333333,0.149122807017544
"P02","StorageRoom","Novel",4,"First",NA,0.833333333333333,0.666666666666667,0.333333333333333,0.315789473684211,0,0.0175438596491228,0.517543859649123,0.666666666666667,0.315789473684211
"P03","Bedroom","Familiar",5,"First",NA,0.5,0.5,0,0.15,0.05,0.05,0.35,0.45,-0.05
"P03","Classroom","Familiar",4,"Second",NA,0.8,0.8,0.4,0.15,0.05,0.05,0.65,0.75,0.35
"P03","Gym","Familiar",1,"Second",NA,0.6,0.6,0,0.15,0.05,0.05,0.45,0.55,-0.05
"P03","Library","Novel",7,"First",NA,0.666666666666667,0.666666666666667,0,0.15,0.05,0.05,0.516666666666667,0.616666666666667,-0.05
"P03","LivingRoom","Novel",7,"Second",NA,0.5,0.5,0.166666666666667,0.15,0.05,0.05,0.35,0.45,0.116666666666667
"P03","StorageRoom","Novel",3,"First",NA,1,0.833333333333333,0.166666666666667,0.15,0.05,0.05,0.85,0.783333333333333,0.116666666666667
"P04","Bedroom","Familiar",5,"First",NA,0.833333333333333,0.833333333333333,0.166666666666667,0.315789473684211,0.263157894736842,0.0350877192982456,0.517543859649123,0.570175438596491,0.131578947368421
"P04","Classroom","Familiar",3,"Second",NA,1,1,0.5,0.315789473684211,0.263157894736842,0.0350877192982456,0.684210526315789,0.736842105263158,0.464912280701754
"P04","Gym","Familiar",5,"Second",NA,1,1,0.333333333333333,0.315789473684211,0.263157894736842,0.0350877192982456,0.684210526315789,0.736842105263158,0.298245614035088
"P04","Library","Novel",4,"First",NA,1,0.8,0.2,0.315789473684211,0.263157894736842,0.0350877192982456,0.684210526315789,0.536842105263158,0.164912280701754
"P04","LivingRoom","Novel",3,"Second",NA,1,0.833333333333333,0,0.315789473684211,0.263157894736842,0.0350877192982456,0.684210526315789,0.570175438596491,-0.0350877192982456
"P04","StorageRoom","Novel",3,"First",NA,1,1,0.333333333333333,0.315789473684211,0.263157894736842,0.0350877192982456,0.684210526315789,0.736842105263158,0.298245614035088
"P05","Bedroom","Familiar",1,"Second",NA,1,1,0.666666666666667,0,0,0,1,1,0.666666666666667
"P05","Classroom","Familiar",1,"Second",NA,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5
"P05","Gym","Familiar",1,"Second",NA,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0
"P05","Library","Novel",7,"First",NA,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667
"P05","LivingRoom","Novel",7,"First",NA,0.666666666666667,0.666666666666667,0.166666666666667,0,0,0,0.666666666666667,0.666666666666667,0.166666666666667
"P05","StorageRoom","Novel",7,"First",NA,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333
"P06","Bedroom","Familiar",4,"Second",NA,1,1,0.5,0,0,0,1,1,0.5
"P06","Classroom","Familiar",3,"Second",NA,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0,0.833333333333333,0.666666666666667,0.666666666666667
"P06","Gym","Familiar",3,"Second",NA,0.833333333333333,0.833333333333333,0.5,0,0,0,0.833333333333333,0.833333333333333,0.5
"P06","Library","Novel",3,"First",NA,1,1,0.5,0,0,0,1,1,0.5
"P06","LivingRoom","Novel",6,"First",NA,0.833333333333333,0.666666666666667,0.333333333333333,0,0,0,0.833333333333333,0.666666666666667,0.333333333333333
"P06","StorageRoom","Novel",6,"First",NA,1,0.8,0.4,0,0,0,1,0.8,0.4
"P07","Bedroom","Familiar",5,"First",NA,0.833333333333333,0.666666666666667,0.666666666666667,0.0416666666666667,0.0416666666666667,0.0138888888888889,0.791666666666667,0.625,0.652777777777778
"P07","Classroom","Familiar",5,"First",NA,1,0.833333333333333,0.5,0.0416666666666667,0.0416666666666667,0.0138888888888889,0.958333333333333,0.791666666666667,0.486111111111111
"P07","Gym","Familiar",6,"First",NA,1,1,0.5,0.0416666666666667,0.0416666666666667,0.0138888888888889,0.958333333333333,0.958333333333333,0.486111111111111
"P07","Library","Novel",6,"Second",NA,0.833333333333333,0.833333333333333,0.166666666666667,0.0416666666666667,0.0416666666666667,0.0138888888888889,0.791666666666667,0.791666666666667,0.152777777777778
"P07","StorageRoom","Novel",6,"Second",NA,0.833333333333333,0.833333333333333,0.333333333333333,0.0416666666666667,0.0416666666666667,0.0138888888888889,0.791666666666667,0.791666666666667,0.319444444444444
"P08","Bedroom","Familiar",6,"First",NA,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.0185185185185185,0.666666666666667,0.666666666666667,0.648148148148148
"P08","Classroom","Familiar",3,"Second",NA,0.833333333333333,0.833333333333333,0.5,0,0,0.0185185185185185,0.833333333333333,0.833333333333333,0.481481481481482
"P08","Gym","Familiar",1,"Second",NA,1,1,0.833333333333333,0,0,0.0185185185185185,1,1,0.814814814814815
"P08","Library","Novel",5,"Second",NA,0.666666666666667,0.666666666666667,0.5,0,0,0.0185185185185185,0.666666666666667,0.666666666666667,0.481481481481482
"P08","LivingRoom","Novel",6,"First",NA,0.833333333333333,0.833333333333333,0.333333333333333,0,0,0.0185185185185185,0.833333333333333,0.833333333333333,0.314814814814815
"P08","StorageRoom","Novel",3,"First",NA,0.833333333333333,0.833333333333333,0.5,0,0,0.0185185185185185,0.833333333333333,0.833333333333333,0.481481481481482
"P09","Bedroom","Familiar",3,"Second",NA,0.833333333333333,0.833333333333333,0.5,0.222222222222222,0.0555555555555556,0.0555555555555556,0.611111111111111,0.777777777777778,0.444444444444444
"P09","Classroom","Familiar",3,"First",NA,0.833333333333333,0.333333333333333,0.166666666666667,0.222222222222222,0.0555555555555556,0.0555555555555556,0.611111111111111,0.277777777777778,0.111111111111111
"P09","Gym","Familiar",3,"First",NA,1,0.833333333333333,0.5,0.222222222222222,0.0555555555555556,0.0555555555555556,0.777777777777778,0.777777777777778,0.444444444444444
"P09","Library","Novel",5,"First",NA,1,1,0.833333333333333,0.222222222222222,0.0555555555555556,0.0555555555555556,0.777777777777778,0.944444444444444,0.777777777777778
"P09","LivingRoom","Novel",5,"Second",NA,0.666666666666667,0.5,0.333333333333333,0.222222222222222,0.0555555555555556,0.0555555555555556,0.444444444444444,0.444444444444444,0.277777777777778
"P09","StorageRoom","Novel",5,"Second",NA,1,0.833333333333333,0.333333333333333,0.222222222222222,0.0555555555555556,0.0555555555555556,0.777777777777778,0.777777777777778,0.277777777777778
"P10","Bedroom","Familiar",1,"Second",NA,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333
"P10","Classroom","Familiar",1,"Second",NA,1,0.833333333333333,0.5,0,0,0,1,0.833333333333333,0.5
"P10","Gym","Familiar",3,"Second",NA,1,1,0.666666666666667,0,0,0,1,1,0.666666666666667
"P10","Library","Novel",5,"First",NA,1,0.833333333333333,0.666666666666667,0,0,0,1,0.833333333333333,0.666666666666667
"P10","LivingRoom","Novel",6,"First",NA,1,0.666666666666667,0.833333333333333,0,0,0,1,0.666666666666667,0.833333333333333
"P10","StorageRoom","Novel",7,"First",NA,1,0.833333333333333,0.833333333333333,0,0,0,1,0.833333333333333,0.833333333333333
"P11","Bedroom","Familiar",4,"First",NA,1,1,0.2,0.55,0.55,0.183333333333333,0.45,0.45,0.0166666666666667
"P11","Classroom","Familiar",5,"First",NA,0.6,0.6,0.4,0.55,0.55,0.183333333333333,0.0499999999999999,0.0499999999999999,0.216666666666667
"P11","Gym","Familiar",7,"Second",NA,1,1,0.4,0.55,0.55,0.183333333333333,0.45,0.45,0.216666666666667
"P11","Library","Novel",4,"Second",NA,1,1,0.5,0.55,0.55,0.183333333333333,0.45,0.45,0.316666666666667
"P11","LivingRoom","Novel",6,"Second",NA,0.6,0.6,0.2,0.55,0.55,0.183333333333333,0.0499999999999999,0.0499999999999999,0.0166666666666667
"P11","StorageRoom","Novel",4,"First",NA,0.833333333333333,0.833333333333333,0.166666666666667,0.55,0.55,0.183333333333333,0.283333333333333,0.283333333333333,-0.0166666666666667
"P12","Bedroom","Familiar",1,"First",NA,1,0.833333333333333,0.666666666666667,0.166666666666667,0,0.0555555555555556,0.833333333333333,0.833333333333333,0.611111111111111
"P12","Classroom","Familiar",1,"First",NA,0.833333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0,0.0555555555555556,0.666666666666667,0.666666666666667,0.277777777777778
"P12","Gym","Familiar",1,"Second",NA,0.833333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0,0.0555555555555556,0.666666666666667,0.666666666666667,0.611111111111111
"P12","Library","Novel",7,"Second",NA,1,0.666666666666667,0.666666666666667,0.166666666666667,0,0.0555555555555556,0.833333333333333,0.666666666666667,0.611111111111111
"P12","LivingRoom","Novel",7,"Second",NA,0.5,0.5,0.5,0.166666666666667,0,0.0555555555555556,0.333333333333333,0.5,0.444444444444444
"P12","StorageRoom","Novel",7,"First",NA,0.833333333333333,0.666666666666667,0.5,0.166666666666667,0,0.0555555555555556,0.666666666666667,0.666666666666667,0.444444444444444
"P25","Bedroom","Novel",7,"Second",NA,0.833333333333333,0.666666666666667,0.333333333333333,0,0,0,0.833333333333333,0.666666666666667,0.333333333333333
"P25","Classroom","Novel",6,"Second",NA,1,0.833333333333333,0.666666666666667,0,0,0,1,0.833333333333333,0.666666666666667
"P25","Gym","Novel",5,"First",NA,0.833333333333333,0.833333333333333,0.666666666666667,0,0,0,0.833333333333333,0.833333333333333,0.666666666666667
"P25","Library","Familiar",2,"Second",NA,0.833333333333333,0.5,0.5,0,0,0,0.833333333333333,0.5,0.5
"P25","LivingRoom","Familiar",3,"First",NA,1,1,0.666666666666667,0,0,0,1,1,0.666666666666667
"P25","StorageRoom","Familiar",1,"First",NA,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333
"P61","Bedroom","Novel",7,"First",74.87700664,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0,0.833333333333333,0.666666666666667,0.666666666666667
"P61","Classroom","Novel",6,"Second",90.56592877,1,0.666666666666667,0.166666666666667,0,0,0,1,0.666666666666667,0.166666666666667
"P61","Gym","Novel",5,"First",58.149672,0.666666666666667,0.5,0.5,0,0,0,0.666666666666667,0.5,0.5
"P61","Library","Familiar",4,"First",141.99485556,1,1,0.833333333333333,0,0,0,1,1,0.833333333333333
"P61","LivingRoom","Familiar",5,"Second",92.08417347,0.666666666666667,0.333333333333333,0.5,0,0,0,0.666666666666667,0.333333333333333,0.5
"P61","StorageRoom","Familiar",3,"Second",62.9622221,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333
"P62","Bedroom","Novel",7,"Second",104.17739567,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0,0.037037037037037,0.666666666666667,0.833333333333333,0.296296296296296
"P62","Classroom","Novel",5,"Second",80.52811239,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0,0.037037037037037,0.666666666666667,0.833333333333333,0.62962962962963
"P62","Gym","Novel",6,"Second",NA,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0,0.037037037037037,0.666666666666667,0.833333333333333,0.296296296296296
"P62","Library","Familiar",4,"First",68.54977493,1,1,0.333333333333333,0.166666666666667,0,0.037037037037037,0.833333333333333,1,0.296296296296296
"P62","LivingRoom","Familiar",3,"First",97.95409318,1,0.833333333333333,0.5,0.166666666666667,0,0.037037037037037,0.833333333333333,0.833333333333333,0.462962962962963
"P62","StorageRoom","Familiar",2,"First",NA,0.833333333333333,0.833333333333333,0.5,0.166666666666667,0,0.037037037037037,0.666666666666667,0.833333333333333,0.462962962962963
"P63","Bedroom","Novel",5,"First",242.05870383,0.833333333333333,0.666666666666667,0.166666666666667,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.666666666666667,0.148148148148148
"P63","Classroom","Novel",6,"Second",56.68444192,1,0.833333333333333,0,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.833333333333333,-0.0185185185185185
"P63","Gym","Novel",7,"First",62.63812794,1,1,0.166666666666667,0.0555555555555556,0,0.0185185185185185,0.944444444444444,1,0.148148148148148
"P63","Library","Familiar",2,"Second",81.05803877,1,1,0.5,0.0555555555555556,0,0.0185185185185185,0.944444444444444,1,0.481481481481482
"P63","LivingRoom","Familiar",3,"First",77.89058052,0.833333333333333,0.666666666666667,0,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.666666666666667,-0.0185185185185185
"P63","StorageRoom","Familiar",1,"Second",88.66721327,1,1,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.944444444444444,1,0.314814814814815
"P64","Bedroom","Novel",5,"Second",72.86611546,1,0.833333333333333,0.666666666666667,0,0,0,1,0.833333333333333,0.666666666666667
"P64","Classroom","Novel",4,"Second",71.86454379,0.833333333333333,0.666666666666667,0.333333333333333,0,0,0,0.833333333333333,0.666666666666667,0.333333333333333
"P64","Gym","Novel",7,"First",76.89338338,1,0.833333333333333,0.5,0,0,0,1,0.833333333333333,0.5
"P64","Library","Familiar",1,"First",76.785696,0.833333333333333,0.666666666666667,0.5,0,0,0,0.833333333333333,0.666666666666667,0.5
"P64","LivingRoom","Familiar",3,"Second",82.48241072,0.833333333333333,0.833333333333333,0.5,0,0,0,0.833333333333333,0.833333333333333,0.5
"P64","StorageRoom","Familiar",2,"First",126.20968261,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0,0.833333333333333,0.666666666666667,0.666666666666667
"P65","Bedroom","Novel",6,"First",186.19357655,0.833333333333333,0.5,0.166666666666667,0.0555555555555556,0,0,0.777777777777778,0.5,0.166666666666667
"P65","Classroom","Novel",5,"First",140.79261018,0.833333333333333,0.666666666666667,0.166666666666667,0.0555555555555556,0,0,0.777777777777778,0.666666666666667,0.166666666666667
"P65","Gym","Novel",7,"First",88.96621694,1,0.833333333333333,0.166666666666667,0.0555555555555556,0,0,0.944444444444444,0.833333333333333,0.166666666666667
"P65","Library","Familiar",4,"Second",78.46142718,0.5,0.5,0,0.0555555555555556,0,0,0.444444444444444,0.5,0
"P65","LivingRoom","Familiar",3,"Second",77.26862633,0.666666666666667,0.5,0.166666666666667,0.0555555555555556,0,0,0.611111111111111,0.5,0.166666666666667
"P65","StorageRoom","Familiar",1,"Second",58.54680638,1,0.833333333333333,0.333333333333333,0.0555555555555556,0,0,0.944444444444444,0.833333333333333,0.333333333333333
"P66","Bedroom","Novel",5,"First",67.88528201,1,1,0.5,0,0,0,1,1,0.5
"P66","Classroom","Novel",7,"First",72.15204576,0.833333333333333,0.833333333333333,0.666666666666667,0,0,0,0.833333333333333,0.833333333333333,0.666666666666667
"P66","Gym","Novel",6,"First",NA,0.666666666666667,0.5,0.166666666666667,0,0,0,0.666666666666667,0.5,0.166666666666667
"P66","Library","Familiar",2,"Second",67.70214406,0.833333333333333,0.833333333333333,0.333333333333333,0,0,0,0.833333333333333,0.833333333333333,0.333333333333333
"P66","LivingRoom","Familiar",2,"Second",NA,1,0.833333333333333,0.333333333333333,0,0,0,1,0.833333333333333,0.333333333333333
"P66","StorageRoom","Familiar",1,"Second",60.56771697,1,0.833333333333333,0,0,0,0,1,0.833333333333333,0
"P67","Bedroom","Novel",6,"First",86.71050988,1,1,0.666666666666667,0,0,0.0185185185185185,1,1,0.648148148148148
"P67","Classroom","Novel",5,"First",64.32633222,1,1,0.666666666666667,0,0,0.0185185185185185,1,1,0.648148148148148
"P67","Gym","Novel",5,"First",134.91361362,1,1,0.5,0,0,0.0185185185185185,1,1,0.481481481481482
"P67","Library","Familiar",2,"Second",144.939327,1,1,0.166666666666667,0,0,0.0185185185185185,1,1,0.148148148148148
"P67","LivingRoom","Familiar",3,"Second",80.58895121,1,1,0.666666666666667,0,0,0.0185185185185185,1,1,0.648148148148148
"P67","StorageRoom","Familiar",1,"Second",74.63423686,1,1,0,0,0,0.0185185185185185,1,1,-0.0185185185185185
"P68","Bedroom","Novel",7,"First",108.80558439,0.833333333333333,0.666666666666667,0.5,0.0555555555555556,0,0,0.777777777777778,0.666666666666667,0.5
"P68","Classroom","Novel",7,"First",NA,1,1,0.333333333333333,0.0555555555555556,0,0,0.944444444444444,1,0.333333333333333
"P68","Gym","Novel",6,"Second",NA,0.833333333333333,0.833333333333333,0.5,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0.5
"P68","Library","Familiar",2,"Second",114.77407535,1,1,0.333333333333333,0.0555555555555556,0,0,0.944444444444444,1,0.333333333333333
"P68","LivingRoom","Familiar",3,"First",NA,0.833333333333333,0.833333333333333,0,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0
"P68","StorageRoom","Familiar",4,"Second",86.66725079,0.833333333333333,0.833333333333333,0.333333333333333,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0.333333333333333
"P69","Bedroom","Novel",4,"Second",125.68549301,1,0.666666666666667,0.666666666666667,0.0555555555555556,0,0,0.944444444444444,0.666666666666667,0.666666666666667
"P69","Classroom","Novel",3,"First",122.39766072,0.5,0.5,0.166666666666667,0.0555555555555556,0,0,0.444444444444444,0.5,0.166666666666667
"P69","Gym","Novel",7,"Second",81.48496042,0.833333333333333,0.666666666666667,0.333333333333333,0.0555555555555556,0,0,0.777777777777778,0.666666666666667,0.333333333333333
"P69","Library","Familiar",1,"First",86.96935531,0.666666666666667,0.666666666666667,0.166666666666667,0.0555555555555556,0,0,0.611111111111111,0.666666666666667,0.166666666666667
