"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P69","LivingRoom","Familiar",2,"First",99.87326553,1,1,1,0.0555555555555556,0,0,0.944444444444444,1,1
"P69","StorageRoom","Familiar",1,"Second",83.97082107,0.833333333333333,0.833333333333333,0,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0
"P70","Bedroom","Novel",7,"First",NA,1,0.833333333333333,0.666666666666667,0.111111111111111,0,0.0185185185185185,0.888888888888889,0.833333333333333,0.648148148148148
"P70","Classroom","Novel",6,"First",111.89253895,1,1,0.5,0.111111111111111,0,0.0185185185185185,0.888888888888889,1,0.481481481481482
"P70","Gym","Novel",5,"Second",82.83231006,0.833333333333333,0.666666666666667,0.833333333333333,0.111111111111111,0,0.0185185185185185,0.722222222222222,0.666666666666667,0.814814814814815
"P70","Library","Familiar",3,"Second",NA,1,1,0.333333333333333,0.111111111111111,0,0.0185185185185185,0.888888888888889,1,0.314814814814815
"P70","LivingRoom","Familiar",4,"Second",88.81596366,1,0.833333333333333,0.5,0.111111111111111,0,0.0185185185185185,0.888888888888889,0.833333333333333,0.481481481481482
"P70","StorageRoom","Familiar",1,"First",70.74857749,1,1,0.666666666666667,0.111111111111111,0,0.0185185185185185,0.888888888888889,1,0.648148148148148
"P71","Bedroom","Novel",7,"First",161.04385824,1,0.833333333333333,0.5,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.722222222222222,0.37037037037037
"P71","Classroom","Novel",5,"First",103.52638766,1,0.833333333333333,0.666666666666667,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.722222222222222,0.537037037037037
"P71","Gym","Novel",6,"Second",93.70339885,1,0.833333333333333,0.333333333333333,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.722222222222222,0.203703703703704
"P71","Library","Familiar",1,"Second",92.78886561,1,1,0.333333333333333,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.888888888888889,0.203703703703704
"P71","LivingRoom","Familiar",3,"First",95.75925484,1,1,0.666666666666667,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.888888888888889,0.537037037037037
"P71","StorageRoom","Familiar",2,"Second",83.21515973,1,1,0.333333333333333,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.888888888888889,0.203703703703704
"P72","Bedroom","Novel",2,"First",157.36685008,1,0.833333333333333,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.833333333333333,0.314814814814815
"P72","Classroom","Novel",1,"First",73.59490879,1,1,0.5,0.0555555555555556,0,0.0185185185185185,0.944444444444444,1,0.481481481481482
"P72","Gym","Novel",3,"First",71.03047943,0.833333333333333,0.833333333333333,0.5,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.481481481481482
"P72","Library","Familiar",6,"Second",73.5967082,1,0.666666666666667,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.666666666666667,0.314814814814815
"P72","LivingRoom","Familiar",5,"Second",102.31383841,0.833333333333333,0.833333333333333,0.5,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.481481481481482
"P72","StorageRoom","Familiar",5,"Second",76.72295165,0.833333333333333,0.833333333333333,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.314814814814815
"P73","Bedroom","Novel",2,"Second",81.54665252,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0.0185185185185185,0.666666666666667,0.333333333333333,0.148148148148148
"P73","Classroom","Novel",3,"Second",140.74109225,1,0.833333333333333,0.833333333333333,0.166666666666667,0,0.0185185185185185,0.833333333333333,0.833333333333333,0.814814814814815
"P73","Gym","Novel",1,"Second",100.572964,0.666666666666667,0.5,0,0.166666666666667,0,0.0185185185185185,0.5,0.5,-0.0185185185185185
"P73","Library","Familiar",6,"First",86.43149351,0.833333333333333,0.333333333333333,0,0.166666666666667,0,0.0185185185185185,0.666666666666667,0.333333333333333,-0.0185185185185185
"P73","LivingRoom","Familiar",6,"First",149.44844843,0.5,0.333333333333333,0,0.166666666666667,0,0.0185185185185185,0.333333333333333,0.333333333333333,-0.0185185185185185
"P73","StorageRoom","Familiar",7,"First",58.31470243,1,0.5,0.333333333333333,0.166666666666667,0,0.0185185185185185,0.833333333333333,0.5,0.314814814814815
"P74","Bedroom","Novel",5,"Second",100.68638193,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.0555555555555556,0.333333333333333,0.333333333333333,0.111111111111111
"P74","Classroom","Novel",5,"Second",70.31799896,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.0555555555555556,0.5,0.5,0.277777777777778
"P74","Gym","Novel",6,"Second",105.72799226,0.833333333333333,0.833333333333333,0,0.166666666666667,0.166666666666667,0.0555555555555556,0.666666666666667,0.666666666666667,-0.0555555555555556
"P74","Library","Familiar",1,"First",67.83685806,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.0555555555555556,0.666666666666667,0.666666666666667,0.777777777777778
"P74","LivingRoom","Familiar",2,"First",88.86256732,1,1,0,0.166666666666667,0.166666666666667,0.0555555555555556,0.833333333333333,0.833333333333333,-0.0555555555555556
"P74","StorageRoom","Familiar",3,"First",162.48986254,1,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0555555555555556,0.833333333333333,0.5,0.111111111111111
"P75","Bedroom","Novel",7,"Second",NA,1,1,0.5,0,0,0,1,1,0.5
"P75","Classroom","Novel",6,"Second",61.99988556,1,1,0.666666666666667,0,0,0,1,1,0.666666666666667
"P75","Gym","Novel",7,"Second",77.81514895,1,1,0.5,0,0,0,1,1,0.5
"P75","Library","Familiar",3,"First",86.90856428,1,0.833333333333333,0.5,0,0,0,1,0.833333333333333,0.5
"P75","LivingRoom","Familiar",5,"First",NA,1,1,0.5,0,0,0,1,1,0.5
"P75","StorageRoom","Familiar",2,"First",63.18584552,1,1,0.666666666666667,0,0,0,1,1,0.666666666666667
"P76","Bedroom","Novel",2,"Second",77.67965156,0.833333333333333,0.5,0.166666666666667,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.388888888888889,0.0740740740740741
"P76","Classroom","Novel",4,"Second",147.10082861,1,1,0.333333333333333,0.277777777777778,0.111111111111111,0.0925925925925926,0.722222222222222,0.888888888888889,0.240740740740741
"P76","Gym","Novel",1,"Second",84.96922,0.833333333333333,0.833333333333333,0,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.722222222222222,-0.0925925925925926
"P76","Library","Familiar",4,"First",221.53535071,0.833333333333333,0.666666666666667,0.166666666666667,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.555555555555556,0.0740740740740741
"P76","LivingRoom","Familiar",5,"First",76.1986965,0.833333333333333,0.666666666666667,0.333333333333333,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.555555555555556,0.240740740740741
"P76","StorageRoom","Familiar",5,"First",71.21744966,0.833333333333333,0.333333333333333,0.5,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.222222222222222,0.407407407407407
"P77","Bedroom","Novel",5,"Second",101.15272907,0.333333333333333,0.333333333333333,0,0.222222222222222,0,0,0.111111111111111,0.333333333333333,0
"P77","Classroom","Novel",2,"Second",80.34919276,0.333333333333333,0.333333333333333,0.166666666666667,0.222222222222222,0,0,0.111111111111111,0.333333333333333,0.166666666666667
"P77","Gym","Novel",3,"Second",64.7108192,0.166666666666667,0,0,0.222222222222222,0,0,-0.0555555555555556,0,0
"P77","Library","Familiar",1,"First",121.06703134,0.666666666666667,0.333333333333333,0,0.222222222222222,0,0,0.444444444444444,0.333333333333333,0
"P77","LivingRoom","Familiar",7,"First",86.42695406,0.666666666666667,0.333333333333333,0,0.222222222222222,0,0,0.444444444444444,0.333333333333333,0
"P77","StorageRoom","Familiar",3,"First",155.09694183,0.666666666666667,0.5,0.166666666666667,0.222222222222222,0,0,0.444444444444444,0.5,0.166666666666667
"P78","Bedroom","Novel",6,"Second",79.90048441,1,0.666666666666667,0.666666666666667,0.333333333333333,0.277777777777778,0.0740740740740741,0.666666666666667,0.388888888888889,0.592592592592593
"P78","Classroom","Novel",5,"First",118.66093457,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.277777777777778,0.0740740740740741,0.5,0.555555555555556,0.425925925925926
"P78","Gym","Novel",6,"Second",65.21680334,0.833333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.277777777777778,0.0740740740740741,0.5,0.388888888888889,0.0925925925925926
"P78","Library","Familiar",1,"First",77.53453142,1,0.833333333333333,0,0.333333333333333,0.277777777777778,0.0740740740740741,0.666666666666667,0.555555555555556,-0.0740740740740741
"P78","LivingRoom","Familiar",3,"Second",80.19181238,1,1,0.333333333333333,0.333333333333333,0.277777777777778,0.0740740740740741,0.666666666666667,0.722222222222222,0.259259259259259
"P78","StorageRoom","Familiar",2,"First",114.04006989,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.277777777777778,0.0740740740740741,0.333333333333333,0.222222222222222,0.259259259259259
"P79","Bedroom","Novel",6,"First",140.76843849,0.833333333333333,0.666666666666667,0.666666666666667,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.666666666666667,0.648148148148148
"P79","Classroom","Novel",6,"First",116.61423571,0.666666666666667,0.666666666666667,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.611111111111111,0.666666666666667,0.314814814814815
"P79","Gym","Novel",5,"First",127.60378413,1,0.833333333333333,0.5,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.833333333333333,0.481481481481482
"P79","Library","Familiar",2,"Second",83.61704027,1,0.833333333333333,0.666666666666667,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.833333333333333,0.648148148148148
"P79","LivingRoom","Familiar",1,"Second",74.56353645,1,0.666666666666667,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.666666666666667,0.314814814814815
"P79","StorageRoom","Familiar",1,"Second",85.05014668,1,1,0.5,0.0555555555555556,0,0.0185185185185185,0.944444444444444,1,0.481481481481482
"P80","Bedroom","Novel",1,"Second",73.18487524,0.833333333333333,0.833333333333333,0.5,0.222222222222222,0.111111111111111,0.0740740740740741,0.611111111111111,0.722222222222222,0.425925925925926
"P80","Classroom","Novel",1,"Second",72.73662285,0.666666666666667,0.666666666666667,0.333333333333333,0.222222222222222,0.111111111111111,0.0740740740740741,0.444444444444444,0.555555555555556,0.259259259259259
"P80","Gym","Novel",1,"Second",59.72665984,1,1,0.166666666666667,0.222222222222222,0.111111111111111,0.0740740740740741,0.777777777777778,0.888888888888889,0.0925925925925926
"P80","Library","Familiar",3,"First",161.32072045,1,1,0.5,0.222222222222222,0.111111111111111,0.0740740740740741,0.777777777777778,0.888888888888889,0.425925925925926
"P80","LivingRoom","Familiar",5,"First",91.40441024,1,1,0.5,0.222222222222222,0.111111111111111,0.0740740740740741,0.777777777777778,0.888888888888889,0.425925925925926
"P80","StorageRoom","Familiar",6,"First",54.75148781,0.833333333333333,0.833333333333333,0.166666666666667,0.222222222222222,0.111111111111111,0.0740740740740741,0.611111111111111,0.722222222222222,0.0925925925925926
"P81","Bedroom","Novel",3,"Second",74.66539297,0.833333333333333,0.833333333333333,0.333333333333333,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0.333333333333333
"P81","Classroom","Novel",2,"Second",109.36702044,1,0.833333333333333,0,0.0555555555555556,0,0,0.944444444444444,0.833333333333333,0
"P81","Gym","Novel",2,"Second",77.45609379,0.666666666666667,0.666666666666667,0.333333333333333,0.0555555555555556,0,0,0.611111111111111,0.666666666666667,0.333333333333333
"P81","Library","Familiar",7,"First",120.86375006,0.833333333333333,0.666666666666667,0,0.0555555555555556,0,0,0.777777777777778,0.666666666666667,0
"P81","LivingRoom","Familiar",5,"First",91.19125384,0.833333333333333,0.833333333333333,0.166666666666667,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0.166666666666667
"P81","StorageRoom","Familiar",6,"First",79.85167388,1,0.833333333333333,0.5,0.0555555555555556,0,0,0.944444444444444,0.833333333333333,0.5
"P82","Bedroom","Novel",4,"First",189.82262478,1,0.666666666666667,0.166666666666667,0.5,0.0555555555555556,0.148148148148148,0.5,0.611111111111111,0.0185185185185185
"P82","Classroom","Novel",6,"First",93.91903937,0.833333333333333,0.5,0.166666666666667,0.5,0.0555555555555556,0.148148148148148,0.333333333333333,0.444444444444444,0.0185185185185185
"P82","Gym","Novel",6,"First",74.88662305,1,0.5,0.166666666666667,0.5,0.0555555555555556,0.148148148148148,0.5,0.444444444444444,0.0185185185185185
"P82","Library","Familiar",1,"Second",81.31975947,1,0.833333333333333,0.5,0.5,0.0555555555555556,0.148148148148148,0.5,0.777777777777778,0.351851851851852
"P82","LivingRoom","Familiar",2,"Second",104.2755578,1,0.833333333333333,0.5,0.5,0.0555555555555556,0.148148148148148,0.5,0.777777777777778,0.351851851851852
"P82","StorageRoom","Familiar",1,"Second",62.32292215,0.833333333333333,0.833333333333333,0.166666666666667,0.5,0.0555555555555556,0.148148148148148,0.333333333333333,0.777777777777778,0.0185185185185185
"P83","Bedroom","Novel",6,"Second",147.69889828,0.666666666666667,0.666666666666667,0.166666666666667,0,0,0,0.666666666666667,0.666666666666667,0.166666666666667
"P83","Classroom","Novel",5,"Second",145.8401522,0.833333333333333,0.333333333333333,0.5,0,0,0,0.833333333333333,0.333333333333333,0.5
"P83","Gym","Novel",7,"Second",111.7546774,0.833333333333333,0.5,0.333333333333333,0,0,0,0.833333333333333,0.5,0.333333333333333
"P83","Library","Familiar",4,"First",97.76355797,0.833333333333333,0.666666666666667,0.166666666666667,0,0,0,0.833333333333333,0.666666666666667,0.166666666666667
"P83","LivingRoom","Familiar",3,"First",232.40927219,0.666666666666667,0.5,0.333333333333333,0,0,0,0.666666666666667,0.5,0.333333333333333
"P83","StorageRoom","Familiar",1,"First",77.64189172,0.833333333333333,0.666666666666667,0.166666666666667,0,0,0,0.833333333333333,0.666666666666667,0.166666666666667
"P84","Bedroom","Novel",1,"First",57.90238159,0.666666666666667,0.5,0,0.0555555555555556,0,0.0185185185185185,0.611111111111111,0.5,-0.0185185185185185
"P84","Classroom","Novel",2,"Second",105.65622017,0.833333333333333,0.833333333333333,0.833333333333333,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.814814814814815
"P84","Gym","Novel",2,"First",82.15346327,0.833333333333333,0.833333333333333,0.5,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.481481481481482
"P84","Library","Familiar",5,"Second",89.01898628,1,0.5,0.5,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.5,0.481481481481482
"P84","LivingRoom","Familiar",3,"First",121.30670796,0.5,0.166666666666667,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.444444444444444,0.166666666666667,0.314814814814815
"P84","StorageRoom","Familiar",6,"Second",58.61944085,0.666666666666667,0.666666666666667,0.166666666666667,0.0555555555555556,0,0.0185185185185185,0.611111111111111,0.666666666666667,0.148148148148148
"P85","Bedroom","Novel",2,"Second",97.24064484,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.0555555555555556,0.0555555555555556,0.333333333333333,0.111111111111111,0.111111111111111
"P85","Classroom","Novel",1,"First",97.16877906,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.0555555555555556,0.0555555555555556,0.5,0.611111111111111,0.444444444444444
"P85","Gym","Novel",1,"First",186.30010478,1,0.666666666666667,0.333333333333333,0.166666666666667,0.0555555555555556,0.0555555555555556,0.833333333333333,0.611111111111111,0.277777777777778
"P85","Library","Familiar",7,"First",96.98890653,0.5,0.5,0.166666666666667,0.166666666666667,0.0555555555555556,0.0555555555555556,0.333333333333333,0.444444444444444,0.111111111111111
"P85","LivingRoom","Familiar",6,"Second",112.37322245,0.833333333333333,0.5,0.5,0.166666666666667,0.0555555555555556,0.0555555555555556,0.666666666666667,0.444444444444444,0.444444444444444
"P85","StorageRoom","Familiar",6,"Second",100.96623872,1,0.166666666666667,0.666666666666667,0.166666666666667,0.0555555555555556,0.0555555555555556,0.833333333333333,0.111111111111111,0.611111111111111
"P86","Bedroom","Novel",7,"First",112.37143317,0.666666666666667,0.333333333333333,0.166666666666667,0.444444444444444,0.166666666666667,0.111111111111111,0.222222222222222,0.166666666666667,0.0555555555555556
"P86","Classroom","Novel",6,"First",95.08974751,0.166666666666667,0.166666666666667,0,0.444444444444444,0.166666666666667,0.111111111111111,-0.277777777777778,0,-0.111111111111111
"P86","Gym","Novel",6,"Second",80.92095917,0.666666666666667,0.333333333333333,0.166666666666667,0.444444444444444,0.166666666666667,0.111111111111111,0.222222222222222,0.166666666666667,0.0555555555555556
"P86","Library","Familiar",4,"First",175.39954421,1,0.666666666666667,0.333333333333333,0.444444444444444,0.166666666666667,0.111111111111111,0.555555555555556,0.5,0.222222222222222
"P86","LivingRoom","Familiar",2,"Second",104.16862272,0.666666666666667,0.333333333333333,0,0.444444444444444,0.166666666666667,0.111111111111111,0.222222222222222,0.166666666666667,-0.111111111111111
"P86","StorageRoom","Familiar",3,"Second",86.98412092,0.5,0,0.166666666666667,0.444444444444444,0.166666666666667,0.111111111111111,0.0555555555555556,-0.166666666666667,0.0555555555555556
"P87","Bedroom","Novel",7,"First",94.65125228,0.833333333333333,0.666666666666667,0.5,0.111111111111111,0.0555555555555556,0.037037037037037,0.722222222222222,0.611111111111111,0.462962962962963
"P87","Classroom","Novel",6,"Second",78.09988204,0.833333333333333,0.833333333333333,0.666666666666667,0.111111111111111,0.0555555555555556,0.037037037037037,0.722222222222222,0.777777777777778,0.62962962962963
"P87","Gym","Novel",5,"First",85.18592534,0.833333333333333,0.833333333333333,0.5,0.111111111111111,0.0555555555555556,0.037037037037037,0.722222222222222,0.777777777777778,0.462962962962963
"P87","Library","Familiar",2,"Second",79.83496895,1,1,0.333333333333333,0.111111111111111,0.0555555555555556,0.037037037037037,0.888888888888889,0.944444444444444,0.296296296296296
"P87","LivingRoom","Familiar",3,"First",88.54221568,1,1,0.333333333333333,0.111111111111111,0.0555555555555556,0.037037037037037,0.888888888888889,0.944444444444444,0.296296296296296
"P87","StorageRoom","Familiar",2,"Second",57.21644014,0.666666666666667,0.5,0.166666666666667,0.111111111111111,0.0555555555555556,0.037037037037037,0.555555555555556,0.444444444444444,0.12962962962963
